S_INFO_WINDCODE,S_INFO_COMPNAME,INDUSTRIESALIAS,INDUSTRIESNAME,INDUSTRIESCODE,REPORT_PERIOD,S_FA_EBT_TTM,ENTRY_DT,REMOVE_DT
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20070331,389989848.16,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20061231,389989848.16,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20060630,183518814.18,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20051231,183518814.18,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20041231,642524768.69,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20031231,776309069.54,20100128,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20230331,898289260.47,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20221231,924183092.72,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20220930,905350046.7,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20220630,868198357.5,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20220331,858137312.85,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20211231,839267312.35,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20210930,801311319.23,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20210630,788675383.93,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20210331,793167690.66,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20201231,765804661.24,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20200930,806087123.15,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20200630,748050546.37,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20200331,627142463.04,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20191231,655485153.92,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20190930,611104431.33,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20190630,595958666.63,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20190331,646106464.43,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20181231,650299456.32,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20180930,651887705.91,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20180630,621853596.77,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20180331,584431161.88,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20171231,577296659.11,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20170930,565341139.46,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20170630,552749570.33,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20170331,542076279.65,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20161231,516079308.23,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20160930,505053255.02,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20160630,505053255.02,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20160331,505053255.02,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20151231,505053255.02,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20141231,500658875.12,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20131231,433137000.0,20170504,
601952.SH,江苏省农垦农业发展股份有限公司,110102,粮食种植,7601010200000000,20121231,415314800.0,20170504,
603151.SH,山东邦基科技股份有限公司,110402,畜禽饲料,7601040100000000,20230331,133301455.77,20220923,
603151.SH,山东邦基科技股份有限公司,110402,畜禽饲料,7601040100000000,20221231,137763814.64,20220923,
603151.SH,山东邦基科技股份有限公司,110402,畜禽饲料,7601040100000000,20220930,153110944.96,20220923,
603151.SH,山东邦基科技股份有限公司,110402,畜禽饲料,7601040100000000,20220630,156216751.86,20220923,
603151.SH,山东邦基科技股份有限公司,110402,畜禽饲料,7601040100000000,20220331,171182574.6,20220923,
603151.SH,山东邦基科技股份有限公司,110402,畜禽饲料,7601040100000000,20211231,171182574.6,20220923,
603151.SH,山东邦基科技股份有限公司,110402,畜禽饲料,7601040100000000,20210930,127668681.93,20220923,
603151.SH,山东邦基科技股份有限公司,110402,畜禽饲料,7601040100000000,20210630,127668681.93,20220923,
603151.SH,山东邦基科技股份有限公司,110402,畜禽饲料,7601040100000000,20201231,127668681.93,20220923,
603151.SH,山东邦基科技股份有限公司,110402,畜禽饲料,7601040100000000,20191231,60636202.95,20220923,
603151.SH,山东邦基科技股份有限公司,110402,畜禽饲料,7601040100000000,20181231,53620710.83,20220923,
603182.SH,山东嘉华生物科技股份有限公司,110502,粮油加工,7601050200000000,20230331,143115290.75,20220826,
603182.SH,山东嘉华生物科技股份有限公司,110502,粮油加工,7601050200000000,20221231,148296775.37,20220826,
603182.SH,山东嘉华生物科技股份有限公司,110502,粮油加工,7601050200000000,20220930,162829637.32,20220826,
603182.SH,山东嘉华生物科技股份有限公司,110502,粮油加工,7601050200000000,20220630,145060470.36,20220826,
603182.SH,山东嘉华生物科技股份有限公司,110502,粮油加工,7601050200000000,20220331,101628135.26,20220826,
603182.SH,山东嘉华生物科技股份有限公司,110502,粮油加工,7601050200000000,20211231,101628135.26,20220826,
603182.SH,山东嘉华生物科技股份有限公司,110502,粮油加工,7601050200000000,20210930,97513856.9,20220826,
603182.SH,山东嘉华生物科技股份有限公司,110502,粮油加工,7601050200000000,20210630,97513856.9,20220826,
603182.SH,山东嘉华生物科技股份有限公司,110502,粮油加工,7601050200000000,20201231,97513856.9,20220826,
603182.SH,山东嘉华生物科技股份有限公司,110502,粮油加工,7601050200000000,20191231,95815930.96,20220826,
603182.SH,山东嘉华生物科技股份有限公司,110502,粮油加工,7601050200000000,20181231,95643793.39,20220826,
603182.SH,山东嘉华生物科技股份有限公司,110502,粮油加工,7601050200000000,20180630,98713032.36,20220826,
603182.SH,山东嘉华生物科技股份有限公司,110502,粮油加工,7601050200000000,20171231,77991063.01,20220826,
603182.SH,山东嘉华生物科技股份有限公司,110502,粮油加工,7601050200000000,20170630,74676335.82,20220826,
603182.SH,山东嘉华生物科技股份有限公司,110502,粮油加工,7601050200000000,20161231,72956168.53,20220826,
603182.SH,山东嘉华生物科技股份有限公司,110502,粮油加工,7601050200000000,20160630,74204636.61,20220826,
603182.SH,山东嘉华生物科技股份有限公司,110502,粮油加工,7601050200000000,20151231,72674924.46,20220826,
603182.SH,山东嘉华生物科技股份有限公司,110502,粮油加工,7601050200000000,20150630,24302770.31,20220826,
603182.SH,山东嘉华生物科技股份有限公司,110502,粮油加工,7601050200000000,20141231,24302770.31,20220826,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20230331,41912474.5,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20221231,46916518.24,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20220930,64427226.0,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20220630,52981782.64,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20220331,44552987.2,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20211231,47742120.59,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20210930,53517587.22,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20210630,58115807.69,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20210331,73952505.83,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20201231,73552000.86,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20200930,71390242.81,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20200630,79223827.12,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20200331,81055522.08,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20191231,79782323.48,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20190930,72772102.3,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20190630,71811124.5,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20190331,65054288.54,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20181231,64334622.03,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20180930,67184948.87,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20180630,62767210.8,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20180331,60142706.33,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20171231,64165591.75,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20170930,67840755.47,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20170630,67456039.81,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20170331,64996853.6,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20161231,60618410.85,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20160930,63694336.32,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20160630,62552233.91,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20160331,62552233.91,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20151231,62552233.91,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20150930,46252647.91,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20141231,46252647.91,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20140331,40584697.02,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20131231,40584697.02,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20121231,49098089.17,20161107,
603336.SH,宏辉果蔬股份有限公司,110103,其他种植业,7601010300000000,20111231,45689316.35,20161107,
603363.SH,福建傲农生物科技集团股份有限公司,110402,畜禽饲料,7601040100000000,20230331,-1045082616.51,20170907,
603363.SH,福建傲农生物科技集团股份有限公司,110402,畜禽饲料,7601040100000000,20221231,-1295035252.83,20170907,
603363.SH,福建傲农生物科技集团股份有限公司,110402,畜禽饲料,7601040100000000,20220930,-2074657228.73,20170907,
603363.SH,福建傲农生物科技集团股份有限公司,110402,畜禽饲料,7601040100000000,20220630,-2670417654.1,20170907,
603363.SH,福建傲农生物科技集团股份有限公司,110402,畜禽饲料,7601040100000000,20220331,-2623394645.09,20170907,
603363.SH,福建傲农生物科技集团股份有限公司,110402,畜禽饲料,7601040100000000,20211231,-1821576964.03,20170907,
603363.SH,福建傲农生物科技集团股份有限公司,110402,畜禽饲料,7601040100000000,20210930,-382592483.86,20170907,
603363.SH,福建傲农生物科技集团股份有限公司,110402,畜禽饲料,7601040100000000,20210630,339839004.77,20170907,
603363.SH,福建傲农生物科技集团股份有限公司,110402,畜禽饲料,7601040100000000,20210331,1029016741.78,20170907,
603363.SH,福建傲农生物科技集团股份有限公司,110402,畜禽饲料,7601040100000000,20201231,970519069.58,20170907,
603363.SH,福建傲农生物科技集团股份有限公司,110402,畜禽饲料,7601040100000000,20200930,788334199.06,20170907,
603363.SH,福建傲农生物科技集团股份有限公司,110402,畜禽饲料,7601040100000000,20200630,565102348.68,20170907,
603363.SH,福建傲农生物科技集团股份有限公司,110402,畜禽饲料,7601040100000000,20200331,293840728.86,20170907,
